frame_idx,text,counter,crc_ok,comm_evm_db,sense_evm_db,sense_ber,cfo_hz,amp,ovf,direct_db,noise_floor_db,n_echoes,echoes_m,jcas_status,jcas_amp_hp_db,jcas_doppler_hp_hz,jcas_score,jcas_threshold,jcas_object_detected,habs_1,habs_2,habs_3,habs_4,habs_5,habs_6,habs_7,habs_8,habs_9,habs_10,habs_11,habs_12,habs_13,habs_14,habs_15,habs_16,habs_17,habs_18,habs_19,habs_20,habs_21,habs_22,habs_23,habs_24,habs_25,habs_39,habs_40,habs_41,habs_42,habs_43,habs_44,habs_45,habs_46,habs_47,habs_48,habs_49,habs_50,habs_51,habs_52,habs_53,habs_54,habs_55,habs_56,habs_57,habs_58,habs_59,habs_60,habs_61,habs_62,habs_63
1061,STEI,179,1,-11.58,-12.13,0.0000,-13035,0.1087,41,-25.4,-51.1,0,,CLEAR,-0.085,2940.871,0.606,4.509,0,0.14410,0.15125,0.15707,0.16470,0.19036,0.17109,0.16320,0.15683,0.15198,0.13134,0.12483,0.12321,0.11569,0.10881,0.10957,0.10190,0.10266,0.08783,0.08134,0.07160,0.09336,0.06966,0.08748,0.06587,0.08379,0.10242,0.12124,0.11024,0.13208,0.12637,0.11245,0.11572,0.13805,0.12967,0.12313,0.14004,0.14280,0.11886,0.13608,0.12501,0.14087,0.13856,0.14876,0.12844,0.15031,0.12579,0.17173,0.12477,0.16358,0.12373
1062,STEI,180,1,-13.60,-13.42,0.0000,717,0.1089,41,-25.2,-50.8,0,,CLEAR,-0.063,-1660.607,0.408,4.421,0,0.15019,0.17051,0.16984,0.18229,0.17046,0.15746,0.16392,0.16073,0.15321,0.14476,0.12445,0.12130,0.13231,0.11428,0.12286,0.09649,0.09992,0.09542,0.09314,0.07598,0.08301,0.06889,0.08417,0.06186,0.07576,0.11949,0.11585,0.13937,0.13149,0.11954,0.11156,0.13631,0.13451,0.13337,0.12223,0.12039,0.13831,0.14407,0.14252,0.12560,0.14121,0.13465,0.14440,0.14612,0.14440,0.13297,0.14463,0.12828,0.17082,0.14074
1063,STEI,181,1,-11.62,-11.43,0.0000,-18671,0.1085,41,-25.6,-51.4,0,,CLEAR,-0.094,-5764.407,0.986,4.461,0,0.14979,0.14011,0.15931,0.14746,0.17609,0.14945,0.16353,0.15782,0.14560,0.12077,0.15931,0.11785,0.14078,0.09237,0.12299,0.08304,0.10992,0.09260,0.10418,0.07616,0.07066,0.07455,0.07951,0.06155,0.08382,0.11105,0.13079,0.10702,0.13285,0.12165,0.13556,0.13252,0.14304,0.12519,0.14098,0.11418,0.14229,0.12380,0.12237,0.12209,0.14365,0.10612,0.15752,0.12030,0.15625,0.11967,0.14704,0.13684,0.17088,0.11626
1064,STEI,182,1,-12.48,-12.72,0.0000,-4084,0.1090,41,-25.4,-53.1,1,9.38@-38.4dB,CLEAR,-0.055,-1977.724,0.399,4.421,0,0.13787,0.15774,0.17455,0.17798,0.16808,0.16382,0.16214,0.14721,0.14887,0.13066,0.14730,0.11734,0.11208,0.12019,0.11898,0.09514,0.10408,0.09853,0.09218,0.07075,0.09656,0.07342,0.08689,0.06867,0.07899,0.12876,0.11082,0.12804,0.13398,0.13591,0.13203,0.12676,0.13304,0.13783,0.11736,0.12374,0.13584,0.12884,0.14873,0.11259,0.14391,0.12459,0.14430,0.12887,0.15116,0.13617,0.14192,0.14071,0.15787,0.12392
1065,STEI,183,1,-12.66,-11.65,0.0000,-14941,0.1085,41,-25.4,-52.4,0,,CLEAR,-0.086,-8540.700,1.320,4.461,0,0.14589,0.13872,0.16181,0.16516,0.17523,0.15362,0.16617,0.15852,0.14770,0.12676,0.14408,0.11031,0.14194,0.10727,0.11979,0.10863,0.10253,0.07864,0.08873,0.06266,0.08898,0.06819,0.07936,0.05498,0.07143,0.10630,0.12818,0.11710,0.13314,0.11323,0.13219,0.11848,0.13223,0.11998,0.12592,0.11994,0.12827,0.13228,0.13696,0.11181,0.14248,0.14115,0.15119,0.12476,0.15782,0.11916,0.14707,0.13736,0.16542,0.13361
1066,STEI,184,1,-14.88,-13.41,0.0000,494,0.1082,41,-25.2,-51.9,0,,CLEAR,-0.103,-802.583,0.526,4.461,0,0.15652,0.15867,0.17294,0.16731,0.16580,0.15197,0.16029,0.15259,0.15337,0.14428,0.14015,0.12309,0.12499,0.11313,0.09731,0.10968,0.09847,0.10920,0.08544,0.08060,0.08304,0.06210,0.07778,0.05382,0.06339,0.12534,0.11482,0.12765,0.13582,0.12736,0.12835,0.14228,0.14873,0.13925,0.12612,0.13132,0.11141,0.12923,0.13861,0.12748,0.13552,0.14907,0.14727,0.15132,0.14912,0.13743,0.15700,0.12677,0.16566,0.13678
1067,STEI,185,1,-14.20,-13.66,0.0000,-4217,0.1092,41,-25.2,-52.5,0,,CLEAR,-0.025,-9810.843,1.470,4.485,0,0.13406,0.17172,0.17099,0.16568,0.17099,0.16714,0.15926,0.15177,0.15562,0.14343,0.11912,0.12655,0.12845,0.10898,0.10854,0.09011,0.10044,0.08051,0.10150,0.08627,0.08439,0.06367,0.07717,0.07878,0.07938,0.11868,0.12165,0.13025,0.11067,0.13523,0.13392,0.12379,0.12328,0.12753,0.12847,0.12175,0.14576,0.12640,0.13425,0.13266,0.15348,0.13478,0.14042,0.14671,0.15220,0.13308,0.16072,0.13716,0.16519,0.14440
1068,STEI,186,1,-13.42,-11.77,0.0000,-2205,0.1083,41,-25.4,-51.2,0,,CLEAR,-0.096,5050.502,0.880,4.461,0,0.13752,0.15823,0.15026,0.14816,0.16309,0.15303,0.15148,0.16426,0.17168,0.12098,0.14698,0.12420,0.13846,0.08392,0.12724,0.08986,0.11982,0.08215,0.08355,0.07796,0.09489,0.07409,0.06589,0.05869,0.08487,0.12782,0.11510,0.12377,0.13029,0.11365,0.14655,0.11455,0.13911,0.11574,0.12141,0.12390,0.12719,0.11818,0.14334,0.11076,0.15930,0.12384,0.15783,0.12127,0.16501,0.11463,0.15239,0.14433,0.16721,0.14487
1069,STEI,187,1,-14.45,-12.48,0.0000,-4559,0.1086,41,-25.3,-51.5,0,,CLEAR,-0.062,6398.714,1.010,4.434,0,0.16862,0.15778,0.16885,0.16428,0.16112,0.17439,0.16652,0.14588,0.15016,0.12596,0.13042,0.12443,0.12152,0.10651,0.11964,0.08695,0.09377,0.09407,0.08699,0.08499,0.06437,0.06868,0.08036,0.05711,0.07632,0.11041,0.11798,0.11092,0.13585,0.12909,0.12444,0.11660,0.13369,0.12610,0.13663,0.11397,0.15278,0.12562,0.14581,0.12706,0.13753,0.13193,0.15457,0.12144,0.16307,0.12002,0.15353,0.13764,0.15548,0.14791
1070,STEI,188,1,-13.54,-13.02,0.0000,347,0.1087,41,-25.4,-51.3,0,,CLEAR,-0.054,3454.729,0.576,4.414,0,0.14654,0.16534,0.14857,0.14910,0.15919,0.18658,0.15060,0.14070,0.15781,0.14770,0.13961,0.13053,0.11869,0.10040,0.12122,0.08901,0.10438,0.09387,0.08878,0.06954,0.07921,0.06598,0.08102,0.05898,0.07345,0.12164,0.12759,0.12883,0.12524,0.13106,0.12944,0.13167,0.13236,0.12044,0.11584,0.12773,0.13470,0.12822,0.14074,0.13539,0.13281,0.12905,0.14269,0.13151,0.14687,0.14756,0.16490,0.13295,0.14737,0.15441
1071,STEI,189,1,-14.63,-12.22,0.0000,-8088,0.1080,41,-25.4,-51.4,0,,CLEAR,-0.105,-8206.429,1.377,4.329,0,0.14673,0.16054,0.16417,0.17205,0.16145,0.15272,0.15724,0.15496,0.14082,0.13982,0.14287,0.13220,0.12008,0.10739,0.11829,0.10115,0.11399,0.06817,0.10217,0.07231,0.08478,0.06935,0.06067,0.05131,0.07572,0.11223,0.11898,0.12425,0.13877,0.13167,0.13766,0.12117,0.13075,0.11351,0.14527,0.13344,0.13895,0.13071,0.12514,0.10474,0.13634,0.12228,0.15750,0.13866,0.14547,0.13755,0.16035,0.13180,0.14192,0.14358
1072,STEI,190,1,-15.39,-13.82,0.0000,8818,0.1078,41,-25.1,-52.5,0,,CLEAR,-0.113,-937.490,0.582,4.267,0,0.15049,0.16389,0.15501,0.18269,0.16367,0.18185,0.16152,0.16144,0.16817,0.16237,0.15195,0.12313,0.14140,0.12877,0.09233,0.10722,0.10320,0.08840,0.08382,0.07591,0.09804,0.07394,0.06918,0.06874,0.06202,0.12185,0.11000,0.12692,0.12313,0.13354,0.12347,0.13222,0.14479,0.12970,0.12566,0.13127,0.13199,0.14751,0.14309,0.11650,0.13107,0.12940,0.13234,0.15078,0.15116,0.14261,0.14726,0.13956,0.15528,0.14113
1073,STEI,191,1,-14.62,-13.77,0.0000,1632,0.1080,41,-25.3,-51.4,0,,CLEAR,-0.097,-8434.379,1.356,4.195,0,0.16382,0.18262,0.16617,0.16384,0.15927,0.14520,0.14587,0.15869,0.16390,0.15193,0.13989,0.11368,0.13191,0.11497,0.11857,0.10009,0.10098,0.08769,0.09103,0.08121,0.07868,0.07603,0.08026,0.06588,0.06211,0.12049,0.12179,0.12722,0.11569,0.12497,0.13579,0.12660,0.13153,0.12079,0.13371,0.13071,0.15023,0.12564,0.14629,0.13408,0.14701,0.13662,0.12743,0.13216,0.14558,0.14188,0.13081,0.13120,0.16543,0.15612
1074,STEI,192,1,-14.13,-12.42,0.0000,310,0.1078,41,-25.4,-51.6,0,,CLEAR,-0.109,6502.073,1.101,4.144,0,0.16469,0.16724,0.15986,0.17489,0.15804,0.16554,0.16344,0.15794,0.14138,0.12947,0.13427,0.11160,0.13060,0.09704,0.10657,0.08997,0.10024,0.08715,0.06803,0.07937,0.06181,0.06416,0.08130,0.06567,0.06707,0.12515,0.10889,0.13769,0.13225,0.12547,0.13343,0.12961,0.12672,0.11492,0.12138,0.12972,0.11488,0.12747,0.12315,0.13579,0.16092,0.13841,0.13258,0.12096,0.13171,0.13718,0.16310,0.14234,0.16075,0.13338
1075,STEI,238,1,-13.55,-14.64,0.0000,-837,0.1321,42,-23.9,-50.8,0,,ADA_OBJEK,1.663,-4656.094,8.340,4.136,1,0.17082,0.19186,0.17891,0.18959,0.19047,0.16491,0.17445,0.17134,0.16598,0.15263,0.15851,0.14899,0.13977,0.12154,0.12472,0.10997,0.11390,0.10959,0.09493,0.10186,0.11679,0.08389,0.09332,0.08704,0.08461,0.16488,0.16657,0.18727,0.18429,0.18132,0.19808,0.18292,0.19552,0.18586,0.19793,0.17425,0.17142,0.16973,0.18468,0.17576,0.17571,0.16689,0.18375,0.17610,0.17193,0.15945,0.18798,0.14631,0.16551,0.16910
1076,STEI,239,1,-15.06,-14.44,0.0000,8111,0.1322,42,-23.9,-51.2,0,,ADA_OBJEK,1.668,2749.952,8.352,4.136,1,0.15066,0.17804,0.18379,0.18322,0.17545,0.17250,0.16638,0.15576,0.15954,0.16398,0.15262,0.14213,0.14004,0.13722,0.12316,0.08918,0.11971,0.10285,0.11247,0.10120,0.09701,0.09947,0.09140,0.07734,0.07595,0.17159,0.17302,0.18970,0.17744,0.18982,0.18321,0.18111,0.18427,0.16701,0.18223,0.18000,0.15855,0.17408,0.17823,0.17693,0.18585,0.17414,0.18859,0.16490,0.17989,0.17998,0.18204,0.17461,0.17910,0.17269
1077,STEI,240,1,-14.83,-13.65,0.0000,-4916,0.1325,42,-23.8,-50.1,0,,ADA_OBJEK,1.693,-5711.966,8.507,4.136,1,0.18007,0.17478,0.19643,0.15789,0.17297,0.15389,0.18002,0.16495,0.20344,0.16025,0.15675,0.14079,0.12455,0.11377,0.12522,0.11327,0.13513,0.09588,0.11791,0.09023,0.10729,0.09009,0.10449,0.08265,0.08923,0.15523,0.18373,0.17075,0.19459,0.17011,0.18713,0.16994,0.19509,0.17862,0.18528,0.16671,0.18924,0.15346,0.17890,0.17239,0.18707,0.16195,0.19667,0.14414,0.19474,0.15475,0.19688,0.17040,0.19239,0.15607
1078,STEI,241,1,-13.79,-14.39,0.0000,-2917,0.1327,42,-23.9,-51.7,0,,ADA_OBJEK,1.700,5559.651,8.540,4.136,1,0.16330,0.17838,0.16849,0.15158,0.19994,0.17744,0.16433,0.18234,0.16733,0.15813,0.13983,0.14296,0.14368,0.12725,0.12934,0.12190,0.11269,0.10732,0.11819,0.10101,0.10564,0.09231,0.08969,0.07169,0.09696,0.16412,0.17776,0.18479,0.17420,0.20333,0.18375,0.18156,0.18266,0.20322,0.18981,0.17960,0.17036,0.18022,0.19802,0.17479,0.17433,0.16932,0.17239,0.16182,0.16261,0.16284,0.19393,0.15658,0.18999,0.15975
1079,STEI,242,1,-14.78,-14.97,0.0000,-23,0.1324,42,-23.8,-51.2,0,,ADA_OBJEK,1.686,5274.506,8.467,4.136,1,0.17144,0.16336,0.17654,0.17206,0.17691,0.17726,0.17980,0.16264,0.16691,0.14957,0.14968,0.15076,0.15359,0.12579,0.13825,0.10958,0.13703,0.10078,0.11630,0.09513,0.10894,0.10888,0.09998,0.07168,0.09561,0.16785,0.18216,0.18005,0.17151,0.18344,0.19849,0.19002,0.17844,0.19042,0.17985,0.19031,0.17769,0.17026,0.18362,0.16385,0.20250,0.19161,0.17742,0.16726,0.18299,0.14939,0.19963,0.15548,0.18521,0.15553
1080,STEI,243,1,-13.30,-13.60,0.0000,-9737,0.1328,42,-23.9,-50.3,0,,ADA_OBJEK,1.708,-7501.111,8.616,4.136,1,0.15432,0.16036,0.18997,0.16222,0.17645,0.17661,0.17897,0.16763,0.16838,0.14320,0.15028,0.13548,0.14715,0.12899,0.14422,0.10501,0.12133,0.10033,0.12539,0.09460,0.10368,0.07718,0.10403,0.07699,0.08494,0.16464,0.17420,0.17292,0.16843,0.18997,0.18705,0.18544,0.18273,0.17329,0.18129,0.16690,0.18310,0.17159,0.17865,0.14523,0.20703,0.17897,0.18522,0.15744,0.18628,0.16108,0.17946,0.16685,0.20100,0.16705
1081,STEI,244,1,-15.30,-14.50,0.0000,-3688,0.1331,42,-23.8,-51.0,0,,ADA_OBJEK,1.730,3515.115,8.667,4.136,1,0.17996,0.17730,0.18150,0.16572,0.19892,0.17985,0.17761,0.16260,0.18288,0.14237,0.14926,0.14614,0.15830,0.14265,0.12975,0.11205,0.13332,0.09713,0.11132,0.10008,0.09174,0.07645,0.10300,0.09063,0.10359,0.17452,0.16487,0.18636,0.17729,0.18888,0.18527,0.17441,0.18974,0.18314,0.17440,0.17485,0.17777,0.17916,0.18656,0.16318,0.18729,0.16242,0.18168,0.15140,0.18020,0.15566,0.19692,0.17183,0.19049,0.16868
1082,STEI,245,1,-16.20,-14.08,0.0000,-3966,0.1332,42,-23.9,-51.0,0,,ADA_OBJEK,1.737,6004.837,8.733,4.136,1,0.16673,0.19627,0.18526,0.18193,0.17528,0.17858,0.16373,0.15966,0.16543,0.15696,0.15446,0.13139,0.14094,0.12359,0.13326,0.10901,0.13502,0.10994,0.12035,0.10088,0.11129,0.08240,0.10365,0.08730,0.07765,0.16891,0.17589,0.16737,0.17374,0.18212,0.18687,0.18785,0.19268,0.18305,0.19606,0.17410,0.16140,0.18021,0.17984,0.16471,0.19246,0.15226,0.16572,0.15295,0.17041,0.17323,0.19343,0.16947,0.18819,0.16467
1083,STEI,246,1,-15.79,-15.66,0.0000,-350,0.1327,42,-23.7,-51.1,0,,ADA_OBJEK,1.704,4378.320,8.544,4.136,1,0.17656,0.18458,0.17575,0.19331,0.16878,0.18597,0.18060,0.19530,0.17549,0.15783,0.14612,0.13507,0.13084,0.14493,0.14832,0.12135,0.12626,0.10439,0.12549,0.10230,0.10967,0.09051,0.10789,0.09100,0.09550,0.18496,0.17648,0.17813,0.16912,0.19245,0.17756,0.19099,0.19101,0.19372,0.18381,0.18233,0.18833,0.16913,0.19454,0.17513,0.18369,0.18695,0.18952,0.15163,0.17565,0.16908,0.17814,0.17693,0.18546,0.16335
1084,STEI,247,1,-15.75,-14.11,0.0000,-615,0.1333,42,-23.9,-51.3,0,,ADA_OBJEK,1.740,5889.273,8.748,4.136,1,0.17547,0.20055,0.18173,0.18349,0.16898,0.17982,0.17451,0.16678,0.16189,0.14839,0.15178,0.13887,0.13580,0.13575,0.14385,0.11843,0.11819,0.11488,0.10940,0.09060,0.08728,0.09134,0.10631,0.07716,0.07862,0.17340,0.16583,0.18086,0.17216,0.17962,0.17135,0.20123,0.19240,0.18583,0.18347,0.18455,0.14997,0.17208,0.18021,0.17127,0.18403,0.17036,0.16589,0.15256,0.17192,0.16394,0.17127,0.17701,0.18576,0.15992
1085,STEI,248,1,-16.31,-15.09,0.0000,2650,0.1331,42,-23.9,-51.1,0,,ADA_OBJEK,1.729,4281.519,5.778,4.136,1,0.15998,0.18357,0.17646,0.18930,0.16889,0.16103,0.17034,0.17917,0.15778,0.16070,0.16322,0.13731,0.13623,0.11280,0.13546,0.13798,0.14257,0.10527,0.10848,0.09997,0.11902,0.10440,0.11140,0.08038,0.09750,0.16722,0.15398,0.18632,0.19844,0.17937,0.17788,0.18483,0.20261,0.18042,0.18078,0.17873,0.20209,0.16988,0.18923,0.16756,0.19520,0.15602,0.19341,0.16580,0.18458,0.15767,0.17690,0.17010,0.17471,0.16792
1086,STEI,249,1,-15.92,-15.04,0.0000,4116,0.1336,42,-23.8,-51.2,0,,ADA_OBJEK,1.755,5012.893,4.150,4.144,1,0.17716,0.17594,0.17479,0.18338,0.18098,0.18652,0.17993,0.17015,0.16272,0.14369,0.15979,0.14984,0.13377,0.12947,0.12529,0.10525,0.12695,0.10877,0.11715,0.10736,0.11383,0.09723,0.08688,0.07913,0.09124,0.17751,0.17568,0.17903,0.18542,0.20020,0.18406,0.16804,0.17989,0.17797,0.19200,0.16726,0.19132,0.16520,0.16940,0.17899,0.19082,0.18207,0.18041,0.17596,0.18168,0.17165,0.18909,0.17169,0.18673,0.15263
1087,STEI,250,1,-12.71,-13.68,0.0000,-8159,0.1334,42,-24.0,-50.3,0,,CLEAR,1.739,-7833.354,3.995,4.165,0,0.14877,0.17384,0.18062,0.17450,0.17882,0.17309,0.18751,0.16260,0.17588,0.16506,0.15289,0.13942,0.14053,0.12720,0.13332,0.11636,0.12794,0.10074,0.11438,0.10617,0.12707,0.09170,0.10406,0.07225,0.08523,0.17077,0.16496,0.18278,0.18571,0.19295,0.18804,0.17874,0.19047,0.17274,0.17935,0.18367,0.19213,0.16901,0.19047,0.14138,0.18237,0.15953,0.19291,0.16484,0.18977,0.16012,0.19040,0.14585,0.17125,0.15865
1088,STEI,251,1,-14.39,-14.37,0.0000,-788,0.1333,42,-23.8,-50.7,0,,CLEAR,1.727,1597.684,3.676,4.165,0,0.17140,0.16784,0.17942,0.18380,0.18808,0.19314,0.18194,0.16278,0.18158,0.15348,0.16353,0.15462,0.14985,0.14438,0.13299,0.11722,0.11305,0.10171,0.12312,0.09019,0.11342,0.07699,0.09653,0.08074,0.09302,0.15921,0.18174,0.17548,0.17743,0.19416,0.18217,0.17736,0.18199,0.18567,0.18852,0.18642,0.17918,0.17689,0.19415,0.18120,0.18450,0.15478,0.18046,0.17840,0.18776,0.15242,0.17730,0.15260,0.19498,0.15235
1089,STEI,252,1,-15.34,-14.66,0.0000,797,0.1336,42,-23.9,-50.8,0,,CLEAR,1.741,2555.263,3.691,4.230,0,0.16927,0.17436,0.17372,0.17212,0.17300,0.17351,0.15466,0.16733,0.17169,0.14926,0.15769,0.15121,0.15232,0.13135,0.12214,0.12351,0.12584,0.10348,0.11074,0.09561,0.11360,0.08441,0.10904,0.08110,0.09570,0.18066,0.15569,0.17584,0.19569,0.20049,0.18301,0.19501,0.18258,0.19360,0.18990,0.18932,0.16738,0.16697,0.18223,0.16855,0.17688,0.16629,0.17927,0.15369,0.19020,0.16264,0.19905,0.16552,0.18355,0.16538
1090,STEI,253,1,-14.64,-14.91,0.0000,1296,0.1338,42,-23.8,-50.8,0,,CLEAR,0.930,3052.706,2.006,4.322,0,0.16390,0.19097,0.17655,0.17005,0.19580,0.18314,0.17225,0.15911,0.16340,0.16263,0.16025,0.14083,0.14999,0.12422,0.13543,0.11173,0.14200,0.10170,0.12386,0.10985,0.10679,0.07938,0.10020,0.09008,0.09323,0.18116,0.17563,0.17729,0.19188,0.17882,0.18631,0.18842,0.17806,0.17863,0.17617,0.17573,0.17055,0.17505,0.17995,0.16470,0.17734,0.19123,0.18579,0.16890,0.18533,0.16533,0.18007,0.16909,0.19595,0.14399
1091,STEI,254,1,-15.96,-14.46,0.0000,2578,0.1334,42,-23.9,-50.7,0,,CLEAR,0.082,2364.716,0.433,4.367,0,0.17246,0.17175,0.18771,0.17204,0.18124,0.18069,0.16451,0.16960,0.16878,0.15651,0.14697,0.12546,0.16164,0.13168,0.13574,0.12536,0.12787,0.12866,0.10189,0.10660,0.12137,0.09329,0.09497,0.06987,0.09277,0.17288,0.16827,0.18171,0.18792,0.18812,0.17853,0.17700,0.18758,0.18525,0.17970,0.15735,0.17894,0.17523,0.18261,0.17919,0.18318,0.15431,0.18333,0.16938,0.18730,0.14751,0.17864,0.16012,0.19610,0.17398
1092,STEI,255,1,-13.73,-13.37,0.0000,-11690,0.1335,42,-23.9,-50.4,0,,CLEAR,0.081,-8951.181,1.524,4.408,0,0.18553,0.17205,0.19744,0.16172,0.18461,0.15475,0.17030,0.16453,0.18842,0.14680,0.14987,0.12518,0.15211,0.13165,0.13835,0.10417,0.13703,0.10217,0.11120,0.09359,0.09795,0.09642,0.09800,0.07310,0.10957,0.16645,0.19194,0.17640,0.19577,0.16790,0.18527,0.17279,0.21108,0.17885,0.19089,0.16863,0.19840,0.15183,0.19849,0.15444,0.18176,0.17400,0.19124,0.14187,0.19316,0.15297,0.18536,0.15875,0.21227,0.16074
1093,STEI,0,1,-14.78,-15.09,0.0000,-8742,0.1333,42,-23.7,-50.5,0,,CLEAR,0.050,1482.980,0.266,4.461,0,0.17906,0.16378,0.17927,0.18011,0.17966,0.16849,0.18384,0.17339,0.18255,0.16039,0.15697,0.14870,0.15265,0.13463,0.13107,0.11607,0.12052,0.10573,0.11708,0.09959,0.11536,0.10197,0.10715,0.09110,0.09633,0.17976,0.17833,0.16042,0.18563,0.18299,0.19375,0.18487,0.19090,0.18630,0.18651,0.17293,0.18459,0.17948,0.18879,0.16716,0.18835,0.16698,0.20769,0.16964,0.18126,0.16285,0.18287,0.15746,0.20317,0.16955
1094,STEI,1,1,-16.40,-14.94,0.0000,967,0.1334,42,-23.7,-49.9,0,,CLEAR,0.053,-1567.180,0.285,4.477,0,0.17795,0.18381,0.18522,0.17733,0.17634,0.18517,0.16182,0.16634,0.16771,0.14308,0.17981,0.14264,0.13499,0.14279,0.14812,0.12713,0.11843,0.11191,0.10908,0.09968,0.12015,0.09896,0.09947,0.08282,0.10242,0.16573,0.17388,0.17237,0.17963,0.18600,0.19549,0.17122,0.17997,0.17659,0.19126,0.18284,0.19561,0.16562,0.18426,0.15882,0.18422,0.18781,0.17503,0.16793,0.17764,0.15643,0.18639,0.17098,0.20048,0.16977
1095,STEI,2,1,-16.12,-15.89,0.0000,3070,0.1335,42,-23.7,-50.6,0,,CLEAR,0.050,1382.426,0.253,4.529,0,0.16397,0.17503,0.18705,0.18341,0.18619,0.17725,0.17798,0.17194,0.16283,0.16085,0.16010,0.14872,0.14307,0.14482,0.14482,0.12514,0.13803,0.11445,0.10784,0.10497,0.12582,0.09063,0.09314,0.08717,0.09811,0.17840,0.16669,0.18704,0.19628,0.19486,0.18677,0.17399,0.19200,0.18507,0.18861,0.18603,0.17357,0.16412,0.18098,0.18660,0.19406,0.16734,0.17535,0.16542,0.17934,0.16581,0.19742,0.15852,0.18425,0.18303
1096,STEI,3,1,-15.33,-13.94,0.0000,2664,0.1336,42,-23.7,-50.5,0,,CLEAR,0.055,1920.310,0.347,4.559,0,0.16533,0.18164,0.18409,0.18380,0.17946,0.17669,0.18650,0.16333,0.17264,0.16328,0.15443,0.13301,0.14333,0.12420,0.13970,0.11225,0.13876,0.11794,0.12006,0.08494,0.11488,0.08404,0.10129,0.07147,0.09372,0.16847,0.17754,0.16518,0.17819,0.17575,0.19545,0.17041,0.19716,0.17709,0.18697,0.18408,0.18368,0.16479,0.19673,0.17025,0.19900,0.14244,0.19501,0.16808,0.18397,0.18207,0.18331,0.17150,0.18107,0.15330
1097,STEI,4,1,-15.62,-16.21,0.0000,22244,0.1338,42,-23.7,-50.6,0,,CLEAR,0.056,-6301.404,1.103,4.622,0,0.16796,0.20569,0.16742,0.19606,0.16954,0.19117,0.17876,0.18225,0.16611,0.16088,0.14350,0.15136,0.14041,0.14561,0.14086,0.12644,0.13554,0.12760,0.10808,0.10746,0.11007,0.10759,0.10252,0.08492,0.08240,0.16401,0.16741,0.19093,0.18083,0.19348,0.17488,0.19374,0.18785,0.19362,0.18766,0.19318,0.17558,0.18297,0.17597,0.18446,0.16436,0.18091,0.17832,0.17578,0.18162,0.16647,0.15869,0.16816,0.17911,0.18063
1098,STEI,5,1,-14.79,-13.88,0.0000,-683,0.1333,42,-23.9,-51.0,0,,CLEAR,0.015,-6967.112,1.215,4.622,0,0.15768,0.17433,0.18280,0.16147,0.20960,0.18589,0.16199,0.15755,0.17919,0.15554,0.14460,0.14823,0.16228,0.13076,0.12965,0.12365,0.11846,0.11717,0.11469,0.08874,0.10923,0.08740,0.09431,0.08453,0.08953,0.17939,0.16794,0.17910,0.19118,0.18091,0.18023,0.18327,0.18807,0.19265,0.19068,0.16132,0.17057,0.16212,0.16841,0.15890,0.18757,0.17193,0.19007,0.14852,0.19644,0.16026,0.19209,0.16094,0.18397,0.15863
1099,STEI,6,1,-15.14,-14.99,0.0000,-4862,0.1341,42,-23.7,-50.3,0,,CLEAR,0.062,-13887.379,2.398,4.626,0,0.17197,0.17752,0.17164,0.19405,0.18357,0.18385,0.16874,0.15390,0.16087,0.17867,0.15690,0.13735,0.15705,0.13643,0.12734,0.12192,0.12733,0.11594,0.09594,0.11085,0.12056,0.10736,0.10822,0.08780,0.09325,0.16864,0.17276,0.18100,0.18026,0.19732,0.16899,0.17845,0.17305,0.16909,0.17279,0.16732,0.18754,0.17283,0.17884,0.16977,0.18568,0.18157,0.18827,0.16141,0.18105,0.17557,0.19125,0.17083,0.18661,0.16322
1100,STEI,25,1,-14.56,-13.64,0.0000,67,0.0981,43,-26.2,-53.0,0,,CLEAR,-2.660,-859.139,4.678,4.794,0,0.14163,0.13440,0.13503,0.14485,0.15288,0.13682,0.15815,0.14512,0.14529,0.12280,0.13193,0.11465,0.10889,0.10112,0.10422,0.09800,0.10744,0.08873,0.09537,0.07984,0.09312,0.09249,0.09696,0.06288,0.07626,0.12673,0.13874,0.12713,0.14713,0.12606,0.13723,0.13488,0.11697,0.10086,0.12111,0.12485,0.12233,0.11182,0.12964,0.09808,0.12326,0.10151,0.11953,0.10495,0.14064,0.13175,0.14377,0.12269,0.14691,0.12579
1101,STEI,26,1,-14.60,-11.62,0.0000,-13142,0.0983,43,-26.2,-52.3,0,,ADA_OBJEK,-2.643,-9349.927,4.913,4.796,1,0.13918,0.14803,0.15466,0.14129,0.16143,0.12869,0.15973,0.13428,0.14773,0.11000,0.12436,0.11854,0.12409,0.11031,0.12114,0.09154,0.11266,0.07235,0.08005,0.06432,0.08417,0.07770,0.08582,0.05984,0.07509,0.12080,0.13683,0.11580,0.13790,0.12327,0.13696,0.12138,0.12400,0.10261,0.12079,0.11323,0.12665,0.10492,0.12616,0.11024,0.12424,0.11079,0.14423,0.10311,0.12257,0.10517,0.15391,0.12274,0.13022,0.12666
